Date,FX Vol,VIX,IG Spreads (US),Z FX Vol,Z VIX,Z IG Spreads,SPX
11/11/2016,10.47025,14.17,130,0.185845263,-0.622410752,-0.342622069,2164.45
11/14/2016,11.1825,14.48,128,0.444268169,-0.586795033,-0.365888156,2164.2
11/15/2016,11.46625,13.37,129,0.547220081,-0.714322285,-0.354255112,2180.39
11/16/2016,11.83,13.72,129,0.679198084,-0.67411099,-0.354255112,2176.94
11/17/2016,11.69225,13.35,130,0.629218785,-0.716620074,-0.342622069,2187.12
11/18/2016,12.55875,12.85,130,0.943607621,-0.774064782,-0.342622069,2181.9
11/21/2016,12.255,12.42,130,0.833399186,-0.823467231,-0.342622069,2198.18
11/22/2016,11.755,12.41,130,0.651986124,-0.824616125,-0.342622069,2202.94
11/23/2016,12.3055,12.43,130,0.851721905,-0.822318337,-0.342622069,2204.72
11/25/2016,11.51875,12.34,130,0.566268453,-0.832658384,-0.342622069,2213.35
11/28/2016,11.8625,13.15,130,0.690989933,-0.739597957,-0.342622069,2201.72
11/29/2016,12.00125,12.9,129,0.741332057,-0.768320311,-0.354255112,2204.66
11/30/2016,12.6075,13.33,128,0.961295394,-0.718917862,-0.365888156,2198.81
12/1/2016,12.09,14.07,129,0.773532876,-0.633899694,-0.354255112,2191.08
12/2/2016,11.7225,14.12,128,0.640194275,-0.628155223,-0.365888156,2191.95
12/5/2016,11.07,12.14,128,0.40345023,-0.855636268,-0.365888156,2204.71
12/6/2016,10.81,11.79,127,0.309115438,-0.895847563,-0.377521199,2212.23
12/7/2016,10.6675,12.22,127,0.257412716,-0.846445114,-0.377521199,2241.35
12/8/2016,10.40275,12.64,127,0.1613545,-0.798191559,-0.377521199,2246.19
12/9/2016,10.86275,11.75,126,0.328254516,-0.90044314,-0.389154242,2259.53
12/12/2016,10.9575,12.64,125,0.362632291,-0.798191559,-0.400787285,2256.96
12/13/2016,10.49,12.72,124,0.193011079,-0.789000406,-0.412420328,2271.72
12/14/2016,10.39125,13.19,125,0.157181999,-0.73500238,-0.400787285,2253.28
12/15/2016,11.1475,12.79,124,0.431569255,-0.780958147,-0.412420328,2262.03
12/16/2016,11.07875,12.2,124,0.406624959,-0.848742903,-0.412420328,2258.07
12/19/2016,11.4425,11.71,123,0.538602961,-0.905038717,-0.424053371,2262.53
12/20/2016,11.0525,11.45,123,0.397100773,-0.934909965,-0.424053371,2270.76
12/21/2016,10.58,11.27,123,0.22566543,-0.95559006,-0.424053371,2265.18
12/22/2016,10.41125,11.43,123,0.164438522,-0.937207753,-0.424053371,2260.96
12/23/2016,10.77125,11.44,122,0.295055926,-0.936058859,-0.435686414,2263.79
12/27/2016,11.3025,11.99,122,0.487807304,-0.87286968,-0.435686414,2268.88
12/28/2016,11.58,12.95,122,0.588491553,-0.76257584,-0.435686414,2249.92
12/29/2016,11.6825,13.37,123,0.62568123,-0.714322285,-0.424053371,2249.26
12/30/2016,11.72125,14.04,122,0.639740743,-0.637346376,-0.435686414,2238.83
1/3/2017,12.18875,12.85,121,0.809361955,-0.774064782,-0.447319457,2257.83
1/4/2017,11.515,11.85,122,0.564907855,-0.888954198,-0.435686414,2270.75
1/5/2017,11.825,11.67,122,0.677383953,-0.909634293,-0.435686414,2269
1/6/2017,11.125,11.32,122,0.423405667,-0.949845589,-0.435686414,2276.98
1/9/2017,11.5825,11.56,122,0.589398618,-0.922272129,-0.435686414,2268.9
1/10/2017,11.48875,11.49,122,0.555383669,-0.930314388,-0.435686414,2268.9
1/11/2017,11.95,11.26,122,0.722737218,-0.956738954,-0.435686414,2275.32
1/12/2017,11.44875,11.54,122,0.540870624,-0.924569917,-0.435686414,2270.44
1/13/2017,11.0175,11.23,122,0.384401859,-0.960185637,-0.435686414,2274.64
1/17/2017,11.21625,11.87,122,0.456513551,-0.88665641,-0.435686414,2267.89
1/18/2017,10.8175,12.48,122,0.311836634,-0.816573866,-0.435686414,2271.89
1/19/2017,10.935,12.78,122,0.354468703,-0.782107041,-0.435686414,2263.69
1/20/2017,10.416,11.54,122,0.166161946,-0.924569917,-0.435686414,2271.31
1/23/2017,10.46,11.77,121,0.182126295,-0.898145352,-0.447319457,2265.2
1/24/2017,10.265,11.07,120,0.111375201,-0.978567943,-0.4589525,2280.07
1/25/2017,9.9125,10.81,120,-0.016521007,-1.008439191,-0.4589525,2298.37
1/26/2017,10.09375,10.63,120,0.049241228,-1.029119286,-0.4589525,2296.68
1/27/2017,10.072,10.58,120,0.041349759,-1.034863757,-0.4589525,2294.69
1/30/2017,10.3125,11.88,121,0.128609442,-0.885507516,-0.447319457,2280.9
1/31/2017,10.31375,11.99,121,0.129062975,-0.87286968,-0.447319457,2278.87
2/1/2017,10.1175,11.81,121,0.057858348,-0.893549775,-0.447319457,2279.55
2/2/2017,10.05575,11.93,121,0.035453835,-0.879763045,-0.447319457,2280.85
2/3/2017,9.729,10.97,122,-0.083099601,-0.990056885,-0.435686414,2297.42
2/6/2017,9.6225,11.37,121,-0.121740583,-0.944101118,-0.447319457,2292.56
2/7/2017,9.76375,11.29,122,-0.070491393,-0.953292272,-0.435686414,2293.08
2/8/2017,9.68025,11.45,121,-0.100787374,-0.934909965,-0.447319457,2294.67
2/9/2017,9.839,10.88,121,-0.043188727,-1.000396932,-0.447319457,2307.87
2/10/2017,9.93,10.85,120,-0.01017155,-1.003843615,-0.4589525,2316.1
2/13/2017,9.6825,11.07,119,-0.099971016,-0.978567943,-0.470585543,2328.25
2/14/2017,9.324,10.74,118,-0.230044181,-1.016481451,-0.482218586,2337.58
2/15/2017,8.94,11.97,118,-0.369369412,-0.875167468,-0.482218586,2349.25
2/16/2017,9.668,11.76,119,-0.105231994,-0.899294246,-0.470585543,2347.22
2/17/2017,9.8025,11.49,119,-0.056431881,-0.930314388,-0.470585543,2351.16
2/21/2017,9.93,11.57,118,-0.01017155,-0.921123235,-0.482218586,2365.38
2/22/2017,10.04925,11.74,117,0.033095465,-0.901592034,-0.493851629,2362.82
2/23/2017,9.89375,11.71,118,-0.023323997,-0.905038717,-0.482218586,2363.81
2/24/2017,9.2925,11.47,116,-0.241473203,-0.932612177,-0.505484672,2367.34
2/27/2017,9.26375,12.09,115,-0.251904455,-0.861380738,-0.517117715,2369.75
2/28/2017,9.1625,12.92,112,-0.288640599,-0.766022523,-0.552016845,2363.64
3/1/2017,9.525,12.54,112,-0.15711613,-0.809680501,-0.552016845,2395.96
3/2/2017,9.2525,11.81,112,-0.255986248,-0.893549775,-0.552016845,2381.92
3/3/2017,8.78375,10.96,111,-0.426060994,-0.991205779,-0.563649888,2383.12
3/6/2017,8.4025,11.24,112,-0.564388453,-0.959036742,-0.552016845,2375.31
3/7/2017,8.2975,11.45,114,-0.602485196,-0.934909965,-0.528750759,2368.39
3/8/2017,8.47125,11.86,115,-0.539444157,-0.887805304,-0.517117715,2362.98
3/9/2017,8.48475,12.3,116,-0.534546004,-0.837253961,-0.505484672,2364.87
3/10/2017,8.281,11.66,116,-0.608471827,-0.910783187,-0.505484672,2372.6
3/13/2017,8.2125,11.35,117,-0.633325416,-0.946398907,-0.493851629,2373.47
3/14/2017,8.16,12.3,118,-0.652373788,-0.837253961,-0.482218586,2365.45
3/15/2017,7.93875,11.63,116,-0.732649067,-0.91422987,-0.505484672,2385.26
3/16/2017,6.9875,11.21,117,-1.077787417,-0.962483425,-0.493851629,2381.38
3/17/2017,7.3775,11.28,117,-0.936285229,-0.954441166,-0.493851629,2378.25
3/20/2017,7.6525,11.34,117,-0.836508045,-0.947547801,-0.493851629,2373.47
3/21/2017,7.888,12.47,118,-0.751062493,-0.81772276,-0.482218586,2344.02
3/22/2017,8.2675,12.81,118,-0.61336998,-0.778660359,-0.482218586,2348.45
3/23/2017,9.10875,13.12,118,-0.308142504,-0.74304464,-0.482218586,2345.96
3/24/2017,8.93,12.96,118,-0.372997673,-0.761426946,-0.482218586,2343.98
3/27/2017,9.15125,12.5,117,-0.292722393,-0.814276078,-0.493851629,2341.59
3/28/2017,8.895,11.53,117,-0.385696587,-0.925718812,-0.493851629,2358.57
3/29/2017,8.85875,11.42,117,-0.398849034,-0.938356647,-0.493851629,2361.13
3/30/2017,8.69375,11.54,118,-0.458715345,-0.924569917,-0.482218586,2368.06
3/31/2017,8.72875,12.37,118,-0.44601643,-0.829211702,-0.482218586,2362.72
4/3/2017,8.725,12.38,118,-0.447377028,-0.828062808,-0.482218586,2358.84
4/4/2017,9.02125,11.79,118,-0.339889789,-0.895847563,-0.482218586,2360.16
4/5/2017,8.95125,12.89,118,-0.365287618,-0.769469205,-0.482218586,2352.95
4/6/2017,11.355,12.39,118,0.506855675,-0.826913914,-0.482218586,2357.49
4/7/2017,11.63,12.87,117,0.606632859,-0.771766994,-0.493851629,2355.54
4/10/2017,11.79375,14.05,118,0.666045637,-0.636197482,-0.482218586,2357.16
4/11/2017,12.16725,15.07,118,0.801561194,-0.519010277,-0.482218586,2353.78
4/12/2017,12.595,15.77,119,0.956760068,-0.438587686,-0.470585543,2344.93
4/13/2017,12.33,15.96,118,0.860611145,-0.416758697,-0.482218586,2328.95
4/17/2017,13.0325,14.66,119,1.115496496,-0.566114938,-0.470585543,2349.01
4/18/2017,12.20125,14.42,119,0.813897282,-0.593688398,-0.470585543,2342.19
4/19/2017,11.66,14.93,119,0.617517643,-0.535094796,-0.470585543,2338.17
4/20/2017,11.49,14.15,119,0.555837202,-0.624708541,-0.470585543,2355.84
4/21/2017,11.91,14.63,118,0.708224173,-0.569561621,-0.482218586,2348.69
4/24/2017,8.5575,10.84,117,-0.508150404,-1.004992509,-0.493851629,2374.15
4/25/2017,8.86875,10.76,117,-0.395220773,-1.014183662,-0.493851629,2388.61
4/26/2017,8.85,10.85,117,-0.402023763,-1.003843615,-0.493851629,2387.45
4/27/2017,8.31625,10.36,116,-0.595682206,-1.060139429,-0.505484672,2388.77
4/28/2017,8.11,10.82,116,-0.670515094,-1.007290297,-0.505484672,2384.2
5/1/2017,8.198,10.11,116,-0.638586395,-1.088861783,-0.505484672,2388.33
5/2/2017,8.15625,10.59,116,-0.653734386,-1.033714863,-0.505484672,2391.17
5/3/2017,7.94875,10.68,115,-0.729020806,-1.023374816,-0.517117715,2388.13
5/4/2017,7.9295,10.46,115,-0.736005209,-1.048650487,-0.517117715,2389.52
5/5/2017,7.99125,10.57,115,-0.713600696,-1.036012651,-0.517117715,2399.29
5/8/2017,7.5425,9.77,114,-0.876418919,-1.127924185,-0.528750759,2399.38
5/9/2017,7.73375,9.96,113,-0.807028423,-1.106095195,-0.540383802,2396.92
5/10/2017,7.67,10.21,112,-0.830158588,-1.077372841,-0.552016845,2399.63
5/11/2017,7.415,10.6,112,-0.922679249,-1.032565969,-0.552016845,2394.44
5/12/2017,7.28025,10.4,111,-0.971570069,-1.055543852,-0.563649888,2390.9
5/15/2017,7.91875,10.42,111,-0.73990559,-1.053246064,-0.563649888,2402.32
5/16/2017,8.15,10.65,112,-0.656002049,-1.026821498,-0.552016845,2400.67
5/17/2017,8.8525,15.59,113,-0.401116698,-0.459267781,-0.540383802,2357.03
5/18/2017,8.9425,14.66,113,-0.368462347,-0.566114938,-0.540383802,2365.72
5/19/2017,8.5325,12.04,112,-0.517221057,-0.867125209,-0.552016845,2381.73
5/22/2017,8.33875,10.93,112,-0.587518618,-0.994652461,-0.552016845,2394.02
5/23/2017,8.32625,10.72,113,-0.592053945,-1.018779239,-0.540383802,2398.42
5/24/2017,8.2575,10.02,113,-0.616998241,-1.09920183,-0.540383802,2404.39
5/25/2017,7.61125,9.99,113,-0.851474623,-1.102648513,-0.540383802,2415.07
5/26/2017,7.89,9.81,113,-0.750336841,-1.123328608,-0.540383802,2415.82
5/30/2017,8.0075,10.38,113,-0.707704772,-1.057841641,-0.540383802,2412.91
5/31/2017,7.87125,10.41,113,-0.757139831,-1.054394958,-0.540383802,2411.8
6/1/2017,7.49375,9.89,114,-0.894106692,-1.114137455,-0.528750759,2430.06
6/2/2017,7.44875,9.75,113,-0.910433868,-1.130221973,-0.540383802,2439.07
6/5/2017,7.50975,10.07,113,-0.888301474,-1.09345736,-0.540383802,2436.1
6/6/2017,7.82875,10.45,113,-0.772559941,-1.049799381,-0.540383802,2429.33
6/7/2017,7.807,10.39,113,-0.780451409,-1.056692746,-0.540383802,2433.14
6/8/2017,7.306,10.16,113,-0.962227297,-1.083117312,-0.540383802,2433.79
6/9/2017,6.9575,10.7,113,-1.088672201,-1.021077027,-0.540383802,2431.77
6/12/2017,7.055,11.46,112,-1.053296654,-0.933761071,-0.552016845,2429.39
6/13/2017,6.88,10.42,112,-1.116791225,-1.053246064,-0.552016845,2440.35
6/14/2017,7.18,10.64,112,-1.007943388,-1.027970392,-0.552016845,2437.92
6/15/2017,6.9475,10.9,112,-1.092300462,-0.998099144,-0.552016845,2432.46
6/16/2017,6.78,10.38,111,-1.153073837,-1.057841641,-0.563649888,2433.15
6/19/2017,6.6625,10.37,112,-1.195705907,-1.058990535,-0.552016845,2453.46
6/20/2017,6.925,10.86,112,-1.10046405,-1.002694721,-0.552016845,2437.03
6/21/2017,7.03,10.75,112,-1.062367307,-1.015332556,-0.552016845,2435.61
6/22/2017,6.76325,10.48,112,-1.159151175,-1.046352699,-0.552016845,2434.5
6/23/2017,6.4875,10.02,111,-1.259200478,-1.09920183,-0.563649888,2438.3
6/26/2017,6.41925,9.9,110,-1.283963361,-1.11298856,-0.575282931,2439.07
6/27/2017,7.07,11.06,110,-1.047854262,-0.979716837,-0.575282931,2419.38
6/28/2017,7.47,10.03,109,-0.902723813,-1.098052936,-0.586915974,2440.69
6/29/2017,7.6475,11.44,109,-0.838322176,-0.936058859,-0.586915974,2419.7
6/30/2017,7.41875,11.18,109,-0.921318651,-0.965930107,-0.586915974,2423.41
7/3/2017,7.46,11.22,108,-0.906352074,-0.961334531,-0.598549017,2429.01
7/5/2017,7.72625,11.07,107,-0.809749619,-0.978567943,-0.61018206,2432.54
7/6/2017,7.5825,12.54,107,-0.861905874,-0.809680501,-0.61018206,2409.75
7/7/2017,7.44625,11.19,106,-0.911340933,-0.964781213,-0.621815103,2425.18
7/10/2017,7.20625,11.11,106,-0.998419203,-0.973972367,-0.621815103,2427.43
7/11/2017,7.3095,10.89,106,-0.960957405,-0.999248038,-0.621815103,2425.53
7/12/2017,7.37525,10.3,105,-0.937101588,-1.067032794,-0.633448146,2443.25
7/13/2017,7.03,9.9,105,-1.062367307,-1.11298856,-0.633448146,2447.83
7/14/2017,6.9175,9.51,105,-1.103185246,-1.157795433,-0.633448146,2459.27
7/17/2017,7.0275,9.82,104,-1.063274372,-1.122179714,-0.645081189,2459.14
7/18/2017,7.6275,9.89,104,-0.845578698,-1.114137455,-0.645081189,2460.61
7/19/2017,7.44375,9.79,104,-0.912247998,-1.125626396,-0.645081189,2473.83
7/20/2017,7.3405,9.58,104,-0.949709796,-1.149753174,-0.645081189,2473.45
7/21/2017,7.25025,9.36,103,-0.982454853,-1.175028845,-0.656714232,2472.54
7/24/2017,7.485,9.43,103,-0.897281421,-1.166986586,-0.656714232,2469.91
7/25/2017,7.59725,9.43,103,-0.856554188,-1.166986586,-0.656714232,2477.13
7/26/2017,7.39,9.6,102,-0.931749902,-1.147455385,-0.668347275,2477.83
7/27/2017,7.835,10.11,103,-0.770292278,-1.088861783,-0.656714232,2475.42
7/28/2017,7.975,10.29,102,-0.71949662,-1.068181688,-0.668347275,2472.1
7/31/2017,8.2775,10.26,103,-0.609741718,-1.07162837,-0.656714232,2470.3
8/1/2017,8.28275,10.09,103,-0.607836881,-1.091159571,-0.656714232,2476.35
8/2/2017,8.4075,10.28,104,-0.562574322,-1.069330582,-0.645081189,2477.57
8/3/2017,8.325,10.44,105,-0.592507477,-1.050948276,-0.633448146,2472.16
8/4/2017,7.93,10.03,105,-0.735823796,-1.098052936,-0.633448146,2476.83
8/7/2017,8.08125,9.93,106,-0.680946345,-1.109541878,-0.621815103,2480.91
8/8/2017,8.1125,10.96,109,-0.669608029,-0.991205779,-0.586915974,2474.92
8/9/2017,8.51875,11.11,110,-0.522209916,-0.973972367,-0.575282931,2474.02
8/10/2017,8.75125,16.04,112,-0.437852843,-0.407567544,-0.552016845,2438.21
8/11/2017,8.76,15.51,111,-0.434678114,-0.468458934,-0.563649888,2441.32
8/14/2017,8.38875,12.33,110,-0.569377312,-0.833807278,-0.575282931,2465.84
8/15/2017,8.306,12.04,109,-0.599401174,-0.867125209,-0.586915974,2464.61
8/16/2017,8.0895,11.74,110,-0.677953029,-0.901592034,-0.575282931,2468.11
8/17/2017,8.035,15.55,110,-0.697727053,-0.463863358,-0.575282931,2430.01
8/18/2017,8.26,14.26,111,-0.616091175,-0.612070705,-0.563649888,2425.55
8/21/2017,8.74275,13.19,110,-0.440936865,-0.73500238,-0.575282931,2428.37
8/22/2017,8.631,11.35,111,-0.481482684,-0.946398907,-0.563649888,2452.51
8/23/2017,8.55,12.25,110,-0.5108716,-0.842998432,-0.575282931,2444.04
8/24/2017,8.15325,12.23,110,-0.654822864,-0.84529622,-0.575282931,2438.97
8/25/2017,7.9125,11.28,110,-0.742173253,-0.954441166,-0.575282931,2443.05
8/28/2017,7.95,11.32,111,-0.728567274,-0.949845589,-0.563649888,2444.24
8/29/2017,8.49625,11.7,110,-0.530373504,-0.906187611,-0.575282931,2446.3
8/30/2017,8.46,11.22,110,-0.543525951,-0.961334531,-0.575282931,2457.59
8/31/2017,8.43875,10.59,110,-0.551236006,-1.033714863,-0.575282931,2471.65
9/1/2017,8.1075,10.13,111,-0.671422159,-1.086563995,-0.563649888,2476.55
9/5/2017,9.1795,12.23,111,-0.282472555,-0.84529622,-0.563649888,2457.85
9/6/2017,8.96625,11.63,112,-0.359845226,-0.91422987,-0.552016845,2465.54
9/7/2017,8.79325,11.55,113,-0.422614145,-0.923421023,-0.540383802,2465.1
9/8/2017,9.00375,12.12,112,-0.346239246,-0.857934056,-0.552016845,2461.43
9/11/2017,8.4355,10.73,111,-0.552415191,-1.017630345,-0.563649888,2488.11
9/12/2017,8.4725,10.58,111,-0.538990624,-1.034863757,-0.563649888,2496.48
9/13/2017,8.67125,10.5,110,-0.466878932,-1.044054911,-0.575282931,2498.37
9/14/2017,8.38425,10.44,109,-0.57101003,-1.050948276,-0.586915974,2495.62
9/15/2017,8.3825,10.17,108,-0.571644975,-1.081968418,-0.598549017,2500.23
9/18/2017,8.646,10.15,107,-0.476040292,-1.084266206,-0.61018206,2503.87
9/19/2017,8.7475,10.18,106,-0.439213441,-1.080819524,-0.621815103,2506.65
9/20/2017,8.651,9.78,106,-0.474226161,-1.12677529,-0.621815103,2508.24
9/21/2017,8.408,9.67,106,-0.562392909,-1.139413126,-0.621815103,2500.6
9/22/2017,8.6275,9.59,106,-0.482752575,-1.148604279,-0.621815103,2502.22
9/25/2017,8.79,10.21,105,-0.42379333,-1.077372841,-0.633448146,2496.66
9/26/2017,9.04,10.17,104,-0.3330868,-1.081968418,-0.645081189,2496.84
9/27/2017,9.139,9.87,103,-0.297167013,-1.116435243,-0.656714232,2507.04
9/28/2017,8.99025,9.55,101,-0.351137399,-1.153199856,-0.679980318,2510.06
9/29/2017,8.73875,9.51,100,-0.442388169,-1.157795433,-0.691613362,2519.36
10/2/2017,8.776,9.45,99,-0.428872896,-1.164688798,-0.703246405,2529.12
10/3/2017,8.285,9.51,99,-0.607020522,-1.157795433,-0.703246405,2534.58
10/4/2017,8.3075,9.63,98,-0.598856935,-1.144008703,-0.714879448,2537.74
10/5/2017,8.04625,9.19,98,-0.693645259,-1.194560046,-0.714879448,2552.07
10/6/2017,7.955,9.65,98,-0.726753143,-1.141710914,-0.714879448,2549.33
10/9/2017,8.0825,10.33,98,-0.680492812,-1.063586111,-0.714879448,2544.73
10/10/2017,8.1445,10.08,98,-0.657997593,-1.092308465,-0.714879448,2550.64
10/11/2017,8.20075,9.85,98,-0.637588623,-1.118733031,-0.714879448,2555.24
10/12/2017,7.986,9.91,98,-0.715505533,-1.111839666,-0.714879448,2550.93
10/13/2017,7.78725,9.61,98,-0.787617225,-1.146306491,-0.714879448,2553.17
10/16/2017,7.69075,9.91,98,-0.822629946,-1.111839666,-0.714879448,2557.64
10/17/2017,7.5585,10.31,97,-0.870613701,-1.0658839,-0.726512491,2559.36
10/18/2017,7.65125,10.07,97,-0.836961578,-1.09345736,-0.726512491,2561.26
10/19/2017,7.685,10.05,96,-0.824716196,-1.095755148,-0.738145534,2562.1
10/20/2017,7.742,9.97,95,-0.804035107,-1.104946301,-0.749778577,2575.21
10/23/2017,7.63175,11.07,94,-0.844036687,-0.978567943,-0.76141162,2564.98
10/24/2017,7.44,11.16,94,-0.913608596,-0.968227896,-0.76141162,2569.13
10/25/2017,7.536,11.23,94,-0.878777288,-0.960185637,-0.76141162,2557.15
10/26/2017,7.18375,11.3,94,-1.00658279,-0.952143377,-0.76141162,2560.4
10/27/2017,7.217,9.8,94,-0.994518822,-1.124477502,-0.76141162,2581.07
10/30/2017,7.129,10.5,95,-1.026447521,-1.044054911,-0.749778577,2572.83
10/31/2017,6.88,10.18,95,-1.116791225,-1.080819524,-0.749778577,2575.26
11/1/2017,6.8465,10.2,96,-1.1289459,-1.078521735,-0.738145534,2579.36
11/2/2017,6.7635,9.93,97,-1.159060468,-1.109541878,-0.726512491,2579.85
11/3/2017,6.385,9.14,98,-1.296390156,-1.200304517,-0.714879448,2587.84
11/6/2017,6.3215,9.4,99,-1.319429615,-1.170433269,-0.703246405,2591.13
11/7/2017,6.314,9.89,99,-1.322150811,-1.114137455,-0.703246405,2590.64
11/8/2017,6.3275,9.78,100,-1.317252658,-1.12677529,-0.691613362,2594.38
11/9/2017,6.70975,10.5,101,-1.178562373,-1.044054911,-0.679980318,2584.62
11/10/2017,6.59025,11.29,101,-1.221920094,-0.953292272,-0.679980318,2582.3
11/13/2017,6.74,11.5,102,-1.167586882,-0.929165494,-0.668347275,2584.84
11/14/2017,7.6055,11.59,103,-0.853560873,-0.918825447,-0.656714232,2578.87
11/15/2017,7.905,13.13,102,-0.744894449,-0.741895745,-0.668347275,2564.62
11/16/2017,7.30875,11.76,102,-0.961229525,-0.899294246,-0.668347275,2585.64
11/17/2017,7.49825,11.43,101,-0.892473975,-0.937207753,-0.679980318,2578.85
11/20/2017,7.5675,10.65,100,-0.867348266,-1.026821498,-0.691613362,2582.14
11/21/2017,7.48375,9.73,99,-0.897734953,-1.132519761,-0.703246405,2599.03
11/22/2017,7.4355,9.88,99,-0.915241314,-1.115286349,-0.703246405,2597.08
11/24/2017,7.42625,9.67,99,-0.918597455,-1.139413126,-0.703246405,2602.42
11/27/2017,7.41525,9.87,98,-0.922588543,-1.116435243,-0.714879448,2601.42
11/28/2017,7.252,10.03,98,-0.981819907,-1.098052936,-0.714879448,2627.04
11/29/2017,7.35575,10.7,97,-0.944176697,-1.021077027,-0.726512491,2626.07
11/30/2017,7.305,11.28,98,-0.962590123,-0.954441166,-0.714879448,2647.58
12/1/2017,7.58925,11.43,97,-0.859456797,-0.937207753,-0.726512491,2642.22
12/4/2017,7.38075,11.68,96,-0.935106044,-0.908485399,-0.738145534,2639.44
12/5/2017,7.22025,11.33,97,-0.993339637,-0.948696695,-0.726512491,2629.57
12/6/2017,7.21725,11.02,97,-0.994428115,-0.984312414,-0.726512491,2629.27
12/7/2017,7.0045,10.16,97,-1.071619373,-1.083117312,-0.726512491,2636.98
12/8/2017,6.755,9.58,96,-1.162144491,-1.149753174,-0.738145534,2651.5
12/11/2017,6.5525,9.34,96,-1.23561678,-1.177326634,-0.738145534,2659.99
12/12/2017,6.40375,9.92,96,-1.289587166,-1.110690772,-0.738145534,2664.11
12/13/2017,6.26375,10.18,95,-1.340382823,-1.080819524,-0.749778577,2662.85
12/14/2017,5.825,10.49,95,-1.499572785,-1.045203805,-0.749778577,2652.01
12/15/2017,5.8125,9.42,95,-1.504108111,-1.16813548,-0.749778577,2675.81
12/18/2017,5.8375,9.53,94,-1.495037458,-1.155497644,-0.76141162,2690.16
12/19/2017,5.796,10.03,94,-1.510094742,-1.098052936,-0.76141162,2681.47
12/20/2017,6.02625,9.72,94,-1.426554028,-1.133668655,-0.76141162,2679.25
12/21/2017,6.0275,9.62,94,-1.426100495,-1.145157597,-0.76141162,2684.57
12/22/2017,5.8575,9.9,93,-1.487780936,-1.11298856,-0.773044663,2683.34
12/26/2017,6.135,10.25,93,-1.387096687,-1.072777265,-0.773044663,2680.5
12/27/2017,5.945,10.47,93,-1.45603365,-1.047501593,-0.773044663,2682.62
12/28/2017,6.235,10.18,93,-1.350814074,-1.080819524,-0.773044663,2687.54
12/29/2017,6.43225,11.04,94,-1.279246622,-0.982014626,-0.76141162,2673.61
1/2/2018,6.62,9.77,94,-1.211126017,-1.127924185,-0.76141162,2695.81
1/3/2018,6.3475,9.15,94,-1.309996136,-1.199155623,-0.76141162,2713.06
1/4/2018,6.246,9.22,93,-1.346822987,-1.191113364,-0.773044663,2723.99
1/5/2018,5.9805,9.22,92,-1.443153323,-1.191113364,-0.784677706,2743.15
1/8/2018,5.89,9.52,91,-1.475989087,-1.156646539,-0.796310749,2747.71
